HUT,-6,America/Chicago
BPM,4.5,Asia/Kabul
EGA,-7,America/Denver
GDZ,4,Europe/Moscow
STJ,-6,America/Chicago
ZRT,-5,America/New_York
ZTF,-5,America/New_York
ZRP,-5,America/New_York
NDZ,1,Europe/Berlin
VOK,-6,America/Chicago
BFT,-5,America/New_York
UAB,2,Europe/Istanbul
GUC,-7,America/Denver
SIA,8,Asia/Chongqing
TOA,-8,America/Los_Angeles
MBL,-5,America/New_York
PGD,-5,America/New_York
JGC,-7,America/Phoenix
WFK,-5,America/New_York
JHW,-5,America/New_York
YTM,-5,America/Toronto
SME,-5,America/New_York
SHD,-5,America/New_York
DVL,-6,America/Chicago
DIK,-7,America/Denver
SDY,-7,America/Denver
CDR,-7,America/Denver
AIA,-7,America/Denver
MCK,-6,America/Chicago
MTH,-5,America/New_York
GDV,-7,America/Denver
OLF,-7,America/Denver
WYS,-7,America/Denver
ALS,-7,America/Denver
CNY,-7,America/Denver
ELY,-8,America/Los_Angeles
VEL,-7,America/Denver
SRR,-7,America/Denver
SOW,-7,America/Phoenix
MYL,-7,America/Denver
SMN,-7,America/Denver
MMH,-8,America/Los_Angeles
FRD,-8,America/Los_Angeles
ESD,-8,America/Los_Angeles
OTS,-8,America/Los_Angeles
AST,-8,America/Los_Angeles
ONP,-8,America/Los_Angeles
EMK,-9,America/Anchorage
UNK,-9,America/Anchorage
UUK,-9,America/Anchorage
SHX,-9,America/Anchorage
CHU,-9,America/Anchorage
NUI,-9,America/Anchorage
EEK,-9,America/Anchorage
KUK,-9,America/Anchorage
KWT,-9,America/Anchorage
KWK,-9,America/Anchorage
MLL,-9,America/Anchorage
RSH,-9,America/Anchorage
WTL,-9,America/Anchorage
KEK,-9,America/Anchorage
KGK,-9,America/Anchorage
KLL,-9,America/Anchorage
KMO,-9,America/Anchorage
TWA,-9,America/Anchorage
CIK,-9,America/Anchorage
EAA,-9,America/Anchorage
HUS,-9,America/Anchorage
HSL,-9,America/Anchorage
LIV,-9,America/Anchorage
MNT,-9,America/Anchorage
NUL,-9,America/Anchorage
RMP,-9,America/Anchorage
TAL,-9,America/Anchorage
VEE,-9,America/Anchorage
WBQ,-9,America/Anchorage
CEM,-9,America/Anchorage
SHG,-9,America/Anchorage
KBC,-9,America/Anchorage
CXF,-9,America/Anchorage
IYK,-8,America/Los_Angeles
VIS,-8,America/Los_Angeles
MCE,-8,America/Los_Angeles
CYR,-3,America/Montevideo
CPQ,-3,America/Sao_Paulo
TWB,10,Australia/Brisbane
AYK,6,Asia/Qyzylorda
AGN,-9,America/Anchorage
ELV,-9,America/Anchorage
TKE,-9,America/Anchorage
PEC,-9,America/Anchorage
CYM,-9,America/Anchorage
FNR,-9,America/Anchorage
EXI,-9,America/Anchorage
HNH,-9,America/Anchorage
AFE,-9,America/Anchorage
CGA,-9,America/Anchorage
HYL,-9,America/Anchorage
MTM,-9,America/Anchorage
KTB,-9,America/Anchorage
HYG,-9,America/Anchorage
WHD,-8,America/Vancouver
KPB,-9,America/Anchorage
PPV,-9,America/Anchorage
WWP,-9,America/Anchorage
KCQ,-9,America/Anchorage
EGX,-9,America/Anchorage
KCL,-9,America/Anchorage
KBW,-9,America/Anchorage
KPV,-9,America/Anchorage
PIP,-9,America/Anchorage
WSN,-9,America/Anchorage
AKK,-9,America/Anchorage
KYK,-9,America/Anchorage
KLN,-9,America/Anchorage
OLH,-9,America/Anchorage
KOZ,-9,America/Anchorage
ORI,-9,America/Anchorage
ALZ,-9,America/Anchorage
AOS,-9,America/Anchorage
KKB,-9,America/Anchorage
KMY,-9,America/Anchorage
KOY,-9,America/Anchorage
KPY,-9,America/Anchorage
KPR,-9,America/Anchorage
SYB,-9,America/Anchorage
WSJ,-9,America/Anchorage
KWP,-9,America/Anchorage
KZB,-9,America/Anchorage
ABL,-9,America/Anchorage
BKC,-9,America/Anchorage
IAN,-9,America/Anchorage
OBU,-9,America/Anchorage
ORV,-9,America/Anchorage
WLK,-9,America/Anchorage
KTS,-9,America/Anchorage
ELI,-9,America/Anchorage
GLV,-9,America/Anchorage
TLA,-9,America/Anchorage
WAA,-9,America/Anchorage
WMO,-9,America/Anchorage
CIL,-9,America/Anchorage
KKA,-9,America/Anchorage
SMK,-9,America/Anchorage
SKK,-9,America/Anchorage
WBB,-9,America/Anchorage
TNC,-9,America/Anchorage
AKB,-9,America/Anchorage
IKO,-9,America/Anchorage
ICY,-9,America/Anchorage
CYT,-9,America/Anchorage
AUK,-9,America/Anchorage
SXP,-9,America/Anchorage
KPN,-9,America/Anchorage
KFP,-9,America/Anchorage
NLG,-9,America/Anchorage
PML,-9,America/Anchorage
KLW,-9,America/Anchorage
KWN,-9,America/Anchorage
KOT,-9,America/Anchorage
KYU,-9,America/Anchorage
SCM,-9,America/Anchorage
NNL,-9,America/Anchorage
PDB,-9,America/Anchorage
NUP,-9,America/Anchorage
KKH,-9,America/Anchorage
NIB,-9,America/Anchorage
TCT,-9,America/Anchorage
PQS,-9,America/Anchorage
AKI,-9,America/Anchorage
TLT,-9,America/Anchorage
KGX,-9,America/Anchorage
AIN,-9,America/Anchorage
APZ,-3,America/Cordoba
RDS,-3,America/Cordoba
OLN,-3,America/Cordoba
RYO,-3,America/Cordoba
PNT,-4,America/Santiago
CVI,-3,America/Cordoba
SGV,-3,America/Cordoba
IGB,-3,America/Cordoba
ELX,-3,America/Cordoba
NCN,-9,America/Anchorage
CZN,-9,America/Anchorage
6K8,-9,America/Anchorage
IRC,-9,America/Anchorage
KCC,-9,America/Anchorage
CKD,-9,America/Anchorage
RDV,-9,America/Anchorage
SLQ,-9,America/Anchorage
SRV,-9,America/Anchorage
HKB,-9,America/Anchorage
KAE,-9,America/Anchorage
AQC,-9,America/Anchorage
MHM,-9,America/Anchorage
MLY,-9,America/Anchorage
STG,-9,America/Anchorage
TEK,-9,America/Anchorage
WFB,-9,America/Anchorage
YSO,-4,America/Halifax
YWB,-5,America/Toronto
YTF,-5,America/Toronto
YGV,-5,America/Toronto
YXK,-5,America/Toronto
XTL,-6,America/Winnipeg
XLB,-6,America/Winnipeg
XSI,-6,America/Winnipeg
YBT,-6,America/Winnipeg
ZGR,-6,America/Winnipeg
YCR,-6,America/Winnipeg
YRS,-6,America/Winnipeg
YOP,-7,America/Edmonton
YBY,-7,America/Edmonton
ZNA,-8,America/Vancouver
XQU,-8,America/Vancouver
YJM,-8,America/Vancouver
YDT,-8,America/Vancouver
ZEL,-8,America/Vancouver
YHS,-8,America/Vancouver
PVP,-7,America/Mazatlan
ZYR,1,Europe/Brussels
CYC,-6,America/Belize
BGK,-6,America/Belize
DGA,-6,America/Belize
PLJ,-6,America/Belize
SJX,-6,America/Belize
RNI,-6,America/Managua
BZA,-6,America/Managua
RFS,-6,America/Managua
SIU,-6,America/Managua
WSP,-6,America/Managua
RIK,-6,America/Costa_Rica
FUS,1,Europe/Berlin
COZ,-4,America/Santo_Domingo
NEG,-5,America/Jamaica
EBO,1,Europe/Berlin
KFB,1,Europe/Berlin
ZMU,1,Europe/Berlin
ZAQ,1,Europe/Berlin
RVR,-4,America/Puerto_Rico
RLO,-3,America/Cordoba
SSB,-4,America/St_Thomas
ARR,-3,America/Cordoba
JSM,-3,America/Cordoba
UYU,-4,America/La_Paz
ZAU,1,Europe/Berlin
ZMA,1,Europe/Berlin
ZES,1,Europe/Berlin
RBQ,-4,America/La_Paz
ABF,12,Pacific/Tarawa
CPS,-6,America/Chicago
ABN,-3,America/Paramaribo
BTO,-3,America/Paramaribo
DOE,-3,America/Paramaribo
DRJ,-3,America/Paramaribo
ICK,-3,America/Paramaribo
OEM,-3,America/Paramaribo
SMZ,-3,America/Paramaribo
TOT,-3,America/Paramaribo
AGI,-3,America/Paramaribo
KIA,-4,America/Guyana
CSC,-6,America/Costa_Rica
ORJ,-4,America/Guyana
NAI,-4,America/Guyana
IMB,-4,America/Guyana
KAR,-4,America/Guyana
USI,-4,America/Guyana
MHA,-4,America/Guyana
PJC,-4,America/Asuncion
ACD,-5,America/Bogota
RVE,-5,America/Bogota
LCR,-5,America/Bogota
LMC,-5,America/Bogota
VGZ,-5,America/Bogota
EBG,-5,America/Bogota
CAQ,-5,America/Bogota
COG,-5,America/Bogota
TLU,-5,America/Bogota
CFB,-3,America/Sao_Paulo
OPS,-4,America/Campo_Grande
GRP,-3,America/Fortaleza
CMP,-4,America/Boa_Vista
BVS,-4,America/Boa_Vista
SFK,-4,America/Boa_Vista
PIN,-4,America/Boa_Vista
BRA,-3,America/Fortaleza
STZ,-4,America/Campo_Grande
MQH,-3,America/Sao_Paulo
AUX,-3,America/Fortaleza
NVP,-4,America/Boa_Vista
LVR,-4,America/Campo_Grande
FRC,-3,America/Sao_Paulo
DOU,-4,America/Campo_Grande
LBR,-4,America/Boa_Vista
ROO,-4,America/Campo_Grande
GPB,-3,America/Sao_Paulo
JCB,-3,America/Sao_Paulo
ZXE,0,Europe/London
RVD,-3,America/Sao_Paulo
AAX,-3,America/Sao_Paulo
MBZ,-4,America/Boa_Vista
RBB,-4,America/Boa_Vista
CIZ,-4,America/Boa_Vista
BAZ,-4,America/Boa_Vista
DMT,-4,America/Campo_Grande
GNM,-3,America/Fortaleza
QDJ,1,Africa/Algiers
LBZ,1,Africa/Luanda
KNP,1,Africa/Luanda
AMC,1,Africa/Ndjamena
GSQ,2,Africa/Cairo
MRB,-5,America/New_York
AWA,3,Africa/Addis_Ababa
JIJ,3,Africa/Addis_Ababa
MKS,3,Africa/Addis_Ababa
DBM,3,Africa/Addis_Ababa
DBT,3,Africa/Addis_Ababa
QHR,3,Africa/Addis_Ababa
GOB,3,Africa/Addis_Ababa
MYB,1,Africa/Libreville
MRE,3,Africa/Nairobi
RBX,3,Africa/Juba
CPA,0,Africa/Monrovia
AMY,3,Indian/Antananarivo
UKY,9,Asia/Tokyo
BZB,2,Africa/Maputo
BCW,2,Africa/Maputo
IBL,2,Africa/Maputo
MAX,0,Africa/Dakar
WHF,3,Africa/Khartoum
NBE,1,Africa/Tunis
PAF,3,Africa/Kampala
HTY,2,Europe/Istanbul
RVV,-10,Pacific/Tahiti
FUO,8,Asia/Chongqing
HUZ,8,Asia/Chongqing
ILD,1,Europe/Madrid
WPR,-4,America/Santiago
YMY,-5,America/Toronto
YBZ,-5,America/Toronto
BIU,0,Atlantic/Reykjavik
GJR,0,Atlantic/Reykjavik
SAK,0,Atlantic/Reykjavik
IIA,0,Europe/Dublin
TDK,6,Asia/Qyzylorda
ULG,7,Asia/Hovd
XDB,1,Europe/Paris
VGD,4,Europe/Moscow
BVV,11,Asia/Vladivostok
OHH,11,Asia/Vladivostok
LDG,4,Europe/Moscow
HSK,1,Europe/Madrid
CQM,1,Europe/Madrid
NJF,3,Asia/Baghdad
QYI,1,Europe/Amsterdam
CSA,0,Europe/London
COL,0,Europe/London
RKH,-5,America/New_York
AGC,-5,America/New_York
NZC,-5,America/New_York
FTY,-5,America/New_York
TSO,0,Europe/London
TII,4.5,Asia/Kabul
ZAJ,4.5,Asia/Kabul
CCN,4.5,Asia/Kabul
FUG,8,Asia/Chongqing
LCX,8,Asia/Chongqing
BSD,8,Asia/Chongqing
ACX,8,Asia/Chongqing
XZM,8,Asia/Macau
HZH,8,Asia/Chongqing
60J,-5,America/New_York
OSU,-5,America/New_York
RSI,-5,America/Panama
ADS,-6,America/Chicago
DTS,-6,America/Chicago
RBN,-5,America/New_York
KHE,2,Europe/Kiev
SZS,12,Pacific/Auckland
HJJ,8,Asia/Chongqing
YQI,-4,America/Halifax
ISO,-5,America/New_York
FFA,-5,America/New_York
LNJ,8,Asia/Chongqing
WNH,8,Asia/Chongqing
PLL,-4,America/Boa_Vista
SJL,-4,America/Boa_Vista
CKS,-4,America/Boa_Vista
ITB,-4,America/Boa_Vista
LTU,5.5,Asia/Calcutta
QMZ,1,Europe/Berlin
GWW,1,Europe/Berlin
ZPQ,1,Europe/Berlin
TTR,8,Asia/Makassar
PGU,3.5,Asia/Tehran
YES,3.5,Asia/Tehran
OSB,3,Asia/Baghdad
TJH,9,Asia/Tokyo
AXJ,9,Asia/Tokyo
KKX,9,Asia/Tokyo
AGJ,9,Asia/Tokyo
HAE,9,Asia/Pyongyang
UGA,8,Asia/Ulaanbaatar
ULO,7,Asia/Hovd
BPR,8,Asia/Manila
LBX,8,Asia/Manila
BJT,5.5,Asia/Colombo
DIW,5.5,Asia/Colombo
TJU,5,Asia/Dushanbe
CMJ,8,Asia/Taipei
TAZ,5,Asia/Ashgabat
BWB,8,Australia/Perth
MWB,8,Australia/Perth
EXM,8,Australia/Perth
DRB,8,Australia/Perth
WGE,10,Australia/Sydney
BRT,9.5,Australia/Darwin
DKI,10,Australia/Brisbane
LZR,10,Australia/Brisbane
HLT,10,Australia/Hobart
HCQ,8,Australia/Perth
FIZ,8,Australia/Perth
RVT,8,Australia/Perth
PVU,-7,America/Denver
SBS,-7,America/Denver
DTA,-7,America/Denver
RIF,-7,America/Denver
PUC,-7,America/Denver
LAM,-7,America/Denver
BXS,-8,America/Los_Angeles
HII,-7,America/Phoenix
INW,-7,America/Phoenix
DGL,-7,America/Phoenix
MZK,12,Pacific/Tarawa
AEA,12,Pacific/Tarawa
TMN,12,Pacific/Tarawa
NIG,12,Pacific/Tarawa
BBG,12,Pacific/Tarawa
MTK,12,Pacific/Tarawa
BOT,10,Pacific/Port_Moresby
IMI,12,Pacific/Majuro
TIC,12,Pacific/Majuro
EAL,12,Pacific/Majuro
LML,12,Pacific/Majuro
AIC,12,Pacific/Majuro
EJT,12,Pacific/Majuro
WTZ,12,Pacific/Auckland
KTF,12,Pacific/Auckland
C23,9,Pacific/Palau
AAU,13,Pacific/Apia
AFT,11,Pacific/Guadalcanal
RNA,11,Pacific/Guadalcanal
CHY,11,Pacific/Guadalcanal
NNB,11,Pacific/Guadalcanal
XYA,11,Pacific/Guadalcanal
BPF,11,Pacific/Guadalcanal
BOW,-5,America/New_York
KMW,4,Europe/Moscow
FTI,-11,Pacific/Pago_Pago
OFU,-11,Pacific/Pago_Pago
LVK,-8,America/Los_Angeles
MPI,-8,America/Los_Angeles
GFY,1,Africa/Windhoek
NDU,1,Africa/Windhoek
BPU,9,Asia/Tokyo
HRN,10,Australia/Brisbane
LYT,10,Australia/Brisbane
ORS,10,Australia/Brisbane
QQP,0,Europe/London
AGM,-3,America/Godthab
TRM,-8,America/Los_Angeles
SMO,-8,America/Los_Angeles
UDD,-8,America/Los_Angeles
ZSY,-7,America/Phoenix
OLM,-8,America/Los_Angeles
DWA,-8,America/Los_Angeles
RIL,-7,America/Denver
SAA,-7,America/Denver
PDK,-5,America/New_York
BMG,-5,America/New_York
SUA,-5,America/New_York
MMU,-5,America/New_York
APC,-8,America/Los_Angeles
SDM,-8,America/Los_Angeles
PHK,-5,America/New_York
KIE,4,Europe/Moscow
NEZ,4,Europe/Moscow
MFT,-5,America/Lima
ECP,-6,America/Chicago
SBD,-8,America/Los_Angeles
VAL,-3,America/Fortaleza
MVF,-3,America/Fortaleza
CAU,-3,America/Fortaleza
AWK,12,Pacific/Wake
QNV,-3,America/Sao_Paulo
XPG,1,Europe/Paris
XGB,1,Europe/Paris
XSH,1,Europe/Paris
SQL,-8,America/Los_Angeles
OSZ,1,Europe/Warsaw
LEY,1,Europe/Amsterdam
RWI,-5,America/New_York
SXQ,-9,America/Anchorage
SEE,-8,America/Los_Angeles
LTX,-5,America/Guayaquil
STP,0,Europe/London
ZYA,1,Europe/Amsterdam
JMY,0,Africa/Freetown
PHA,7,Asia/Saigon
SQH,7,Asia/Saigon
TKF,-8,America/Los_Angeles
FRJ,1,Europe/Paris
GEX,10,Australia/Hobart
QPP,1,Europe/Berlin
ZYA,1,Europe/Amsterdam
MGR,-5,America/New_York
RYY,-5,America/New_York
ONH,-5,America/New_York
ASI,0,Atlantic/St_Helena
4U9,-7,America/Denver
LVM,-7,America/Denver
ZWR,1,Africa/Lagos
6S0,-7,America/Denver
BIV,-5,America/New_York
HEN,2,Europe/Helsinki
JRA,-5,America/New_York
LAL,-5,America/New_York
SYH,5.75,Asia/Katmandu
IDL,-5,America/New_York
RBK,-8,America/Los_Angeles
FNU,1,Europe/Rome
MYQ,5.5,Asia/Calcutta
PCW,-5,America/New_York
MGY,-5,America/New_York
RID,-5,America/New_York
FDY,-5,America/New_York
PEA,9.5,Australia/Adelaide
KFX,1,Europe/Berlin
MUQ,1,Europe/Berlin
NUR,1,Europe/Berlin
EBE,1,Europe/Berlin
AUB,1,Europe/Berlin
BIE,1,Europe/Berlin
BUH,1,Europe/Berlin
FUX,1,Europe/Berlin
KEX,1,Europe/Berlin
AIE,10,Pacific/Port_Moresby
SIM,10,Pacific/Port_Moresby
AUJ,10,Pacific/Port_Moresby
OAL,1,Europe/Berlin
MOS,1,Europe/Berlin
ESX,1,Europe/Berlin
BOX,1,Europe/Berlin
KOX,1,Europe/Berlin
BBP,0,Europe/London
LES,1,Europe/Berlin
SPF,-7,America/Denver
KNO,1,Europe/Brussels
QYD,1,Europe/Warsaw
OLV,-6,America/Chicago
ONQ,2,Europe/Istanbul
BJC,-7,America/Denver
SLE,-8,America/Los_Angeles
UTM,-6,America/Chicago
ZKB,2,Africa/Lusaka
LND,1,Europe/Berlin
WPU,-4,America/Santiago
UDE,1,Europe/Amsterdam
MWC,-6,America/Chicago
JVL,-6,America/Chicago
HTF,0,Europe/London
GKY,-6,America/Chicago
LZU,-5,America/New_York
BWG,-6,America/Chicago
RVS,-6,America/Chicago
NHD,4,Asia/Dubai
KGO,2,Europe/Kiev
DBB,2,Africa/Cairo
BCE,-7,America/Denver
HDB,1,Europe/Berlin
BUY,-5,America/New_York
CKL,4,Europe/Moscow
TCZ,8,Asia/Chongqing
UKS,2,Europe/Kiev
BER,1,Europe/Berlin
WZY,-5,America/Nassau
JCI,-6,America/Chicago
ESN,-5,America/New_York
HMR,1,Europe/Oslo
R49,-8,America/Los_Angeles
MYV,-8,America/Los_Angeles
STO,1,Europe/Stockholm
JHE,1,Europe/Stockholm
DUC,-6,America/Chicago
E91,-7,America/Denver
UVA,-6,America/Chicago
LOT,-6,America/Chicago
C16,-6,America/Chicago
CCR,-8,America/Los_Angeles
OCA,-5,America/New_York
YUS,8,Asia/Chongqing
PYC,-5,America/Panama
UTU,-5,America/Panama
MPU,-5,America/Panama
HIA,8,Asia/Chongqing
PVE,-5,America/Panama
YOO,-5,America/Toronto
LHA,1,Europe/Berlin
SGH,-5,America/New_York
MSI,5,Indian/Maldives
HEX,-4,America/Santo_Domingo
CDA,9.5,Australia/Darwin
JAB,9.5,Australia/Darwin
RGB,1,Europe/Berlin
TLG,1,Europe/Berlin
MPB,-5,America/New_York
HGS,0,Africa/Freetown
TOP,-6,America/Chicago
EMP,-6,America/Chicago
NGQ,8,Asia/Chongqing
CSO,1,Europe/Berlin
WZB,1,Europe/Berlin
TKI,-6,America/Chicago
PWK,-6,America/Chicago
KLS,-8,America/Los_Angeles
3W2,-5,America/New_York
TWD,-8,America/Los_Angeles
38W,-8,America/Los_Angeles
0S9,-8,America/Los_Angeles
PUE,-5,America/Panama
KHC,2,Europe/Kiev
XDS,-5,America/Toronto
XVV,-5,America/Toronto
XZL,-7,America/Edmonton
ZRD,-5,America/New_York
XKL,8,Asia/Kuala_Lumpur
XAD,-6,America/Winnipeg
XEF,-6,America/Winnipeg
UKA,3,Africa/Nairobi
ILN,-5,America/New_York
AVW,-7,America/Phoenix
CGZ,-7,America/Phoenix
BXK,-7,America/Phoenix
E63,-7,America/Phoenix
MMI,-5,America/New_York
STK,-7,America/Denver
RWL,-7,America/Denver
YZY,-8,America/Vancouver
CDW,-5,America/New_York
AIZ,-6,America/Chicago
L35,-8,America/Los_Angeles
KIP,2,Europe/Kiev
BAM,1,Europe/Berlin
IGS,1,Europe/Berlin
TVI,-5,America/New_York
HSH,-8,America/Los_Angeles
GML,2,Europe/Kiev
TMA,-5,America/New_York
ZRB,1,Europe/Berlin
XYG,1,Europe/Prague
QQS,0,Europe/London
ULX,2,Africa/Johannesburg
QXR,1,Europe/Warsaw
DVT,8,Asia/Chongqing
YBW,-7,America/Edmonton
YGE,-7,America/Edmonton
YRV,-8,America/Vancouver
TYA,4,Europe/Moscow
HDO,-6,America/Chicago
ZHY,8,Asia/Chongqing
MCL,-9,America/Anchorage
LHD,-9,America/Anchorage
PPC,-9,America/Anchorage
KHW,2,Africa/Gaborone
TXG,8,Asia/Taipei
HCC,-5,America/New_York
HLG,-5,America/New_York
FZG,-5,America/New_York
40J,-5,America/New_York
70J,-5,America/New_York
SSX,2,Europe/Istanbul
XYE,6.5,Asia/Rangoon
XEG,-5,America/Toronto
XAX,-5,America/Toronto
DWC,4,Asia/Dubai
RKP,-6,America/Chicago
MVV,1,Europe/Paris
MFX,1,Europe/Paris
AEB,8,Asia/Chongqing
OKF,1,Africa/Windhoek
OKU,1,Africa/Windhoek
PSH,1,Europe/Berlin
CKF,-5,America/New_York
OMN,-5,America/New_York
TTD,-8,America/Los_Angeles
HIO,-8,America/Los_Angeles
24J,-5,America/New_York
KHT,4.5,Asia/Kabul
NYT,6.5,Asia/Rangoon
GAI,-5,America/New_York
AZ3,4.5,Asia/Kabul
YTA,-5,America/Toronto
TSB,1,Africa/Windhoek
YSD,-7,America/Edmonton
BNU,-3,America/Sao_Paulo
SIB,2,Europe/Bucharest
CIO,2,Europe/Bucharest
CVX,-5,America/New_York
2J9,-5,America/New_York
RCE,-8,America/Los_Angeles
BYW,-8,America/Los_Angeles
RSJ,-8,America/Los_Angeles
WSX,-8,America/Los_Angeles
FBS,-8,America/Los_Angeles
YRR,-8,America/Vancouver
L06,-8,America/Los_Angeles
YCC,-5,America/Toronto
IZA,-3,America/Sao_Paulo
XFL,-5,America/New_York
DVA,2,Europe/Bucharest
DZM,2,Europe/Bucharest
MVL,-5,America/New_York
RBD,-6,America/Chicago
6Y8,-5,America/New_York
MOW,4,Europe/Moscow
WST,-5,America/New_York
BID,-5,America/New_York
369,-9,America/Anchorage
NME,-9,America/Anchorage
OOK,-9,America/Anchorage
TNK,-9,America/Anchorage
GNU,-9,America/Anchorage
WWT,-9,America/Anchorage
ACU,-5,America/Panama
TUW,-5,America/Panama
GHE,-5,America/Panama
MPP,-5,America/Panama
OBY,-1,America/Scoresbysund
VIN,2,Europe/Kiev
QXG,1,Europe/Paris
BGE,-5,America/New_York
ZKG,-4,America/Blanc-Sablon
YBI,-4,America/Halifax
SPZ,-8,America/Los_Angeles
WHP,-8,America/Los_Angeles
MAE,-8,America/Los_Angeles
U76,-7,America/Denver
YZZ,-8,America/Vancouver
YAB,-6,America/Winnipeg
BCV,-6,America/Belize
MPY,-3,America/Cayenne
LDX,-3,America/Cayenne
AAJ,-3,America/Paramaribo
LDO,-3,America/Paramaribo
KJI,8,Asia/Chongqing
CPB,-5,America/Bogota
HMB,2,Africa/Cairo
RVY,-3,America/Montevideo
POJ,-3,America/Sao_Paulo
JTC,-3,America/Sao_Paulo
OIA,-4,America/Boa_Vista
RDC,-4,America/Boa_Vista
SXX,-4,America/Boa_Vista
BYO,-4,America/Campo_Grande
SXO,-4,America/Campo_Grande
CFC,-3,America/Sao_Paulo
CAF,-4,America/Boa_Vista
ERN,-4,America/Boa_Vista
CCI,-3,America/Sao_Paulo
FBE,-3,America/Sao_Paulo
CFO,-4,America/Campo_Grande
19A,-5,America/New_York
AAF,-5,America/New_York
UMU,-3,America/Sao_Paulo
DTI,-3,America/Sao_Paulo
FBA,-4,America/Boa_Vista
OLC,-4,America/Boa_Vista
HUW,-4,America/Boa_Vista
IRZ,-4,America/Boa_Vista
ORX,-4,America/Boa_Vista
UNA,-3,America/Fortaleza
TEF,8,Australia/Perth
GZP,2,Europe/Istanbul
SGJ,-5,America/New_York
LDZ,2,Africa/Johannesburg
INY,2,Africa/Johannesburg
DQH,-5,America/New_York
FRP,-5,America/New_York
ALX,-5,America/New_York
TAN,-5,America/New_York
PYM,-5,America/New_York
OQU,-5,America/New_York
1B9,-5,America/New_York
OWD,-5,America/New_York
BAF,-5,America/New_York
IJD,-5,America/New_York
MGJ,-5,America/New_York
CXY,-5,America/New_York
GHG,-5,America/New_York
DXR,-5,America/New_York
ASH,-5,America/New_York
LWM,-5,America/New_York
OXC,-5,America/New_York
FIT,-5,America/New_York
VPC,-5,America/New_York
PYP,-6,America/Chicago
RMG,-5,America/New_York
GAD,-6,America/Chicago
DKX,-5,America/New_York
WDR,-5,America/New_York
JYL,-5,America/New_York
DNN,-5,America/New_York
CTJ,-5,America/New_York
4A9,-6,America/Chicago
LGC,-5,America/New_York
MLJ,-5,America/New_York
4A4,-5,America/New_York
PIM,-5,America/New_York
FFC,-5,America/New_York
9A1,-5,America/New_York
GVL,-5,America/New_York
54J,-6,America/Chicago
9A5,-5,America/New_York
PHD,-5,America/New_York
UDG,-5,America/New_York
HXD,-5,America/New_York
49A,-5,America/New_York
0A9,-5,America/New_York
06A,-6,America/Chicago
DNL,-5,America/New_York
MRN,-5,America/New_York
PBX,-5,America/New_York
TOC,-5,America/New_York
PLV,2,Europe/Kiev
WUU,3,Africa/Juba
HUE,3,Africa/Asmera
OYL,3,Africa/Nairobi
WYE,0,Africa/Freetown
GBK,0,Africa/Freetown
VDF,-5,America/New_York
AFW,-6,America/Chicago
57C,-6,America/Chicago
MYF,8,Asia/Chongqing
SEL,9,Asia/Seoul
RMK,9.5,Australia/Adelaide
KEW,-6,America/Winnipeg
YSP,-5,America/Toronto
YHF,-5,America/Toronto
YHN,-5,America/Toronto
YKX,-5,America/Toronto
YMG,-5,America/Toronto
YXZ,-5,America/Toronto
YEM,-5,America/Toronto
YFD,-5,America/Toronto
LWC,-6,America/Chicago
EGT,-6,America/Chicago
6A2,-5,America/New_York
NIC,2,Asia/Nicosia
PMP,-5,America/New_York
XMC,10,Australia/Hobart
ULH,3,Asia/Riyadh
EET,-6,America/Chicago
YUE,9.5,Australia/Darwin
XWG,1,Europe/Paris
GZS,8,Asia/Chongqing
LOP,8,Asia/Makassar
OMM,4,Asia/Muscat
ZML,-8,America/Vancouver
HDG,8,Asia/Chongqing
UMP,-5,America/New_York
LOZ,-5,America/New_York
FBG,-5,America/New_York
WMI,1,Europe/Warsaw
JXA,8,Asia/Chongqing
YGM,-6,America/Winnipeg
EYK,6,Asia/Yekaterinburg
RAC,-6,America/Chicago
RZP,8,Asia/Manila
QOT,9,Asia/Tokyo
RKZ,8,Asia/Chongqing
REI,-8,America/Los_Angeles
49X,-8,America/Los_Angeles
RIR,-8,America/Los_Angeles
TIW,-8,America/Los_Angeles
X39,-5,America/New_York
JKA,-6,America/Chicago
VIF,1,Europe/Rome
HMJ,2,Europe/Kiev
HIW,9,Asia/Tokyo
HZL,-5,America/New_York
CBE,-5,America/New_York
YBO,-8,America/Vancouver
FGL,12,Pacific/Auckland
KLF,4,Europe/Moscow
XEV,1,Europe/Stockholm
QYX,1,Europe/Stockholm
QRH,1,Europe/Amsterdam
XYJ,1,Europe/Prague
BNJ,1,Europe/Berlin
ZGH,1,Europe/Copenhagen
ZSB,1,Europe/Vienna
ZWE,1,Europe/Brussels
ELL,2,Africa/Johannesburg
LNR,-6,America/Chicago
JOT,-6,America/Chicago
VYS,-6,America/Chicago
JXN,-5,America/New_York
BBX,-5,America/New_York
OBE,-5,America/New_York
SEF,-5,America/New_York
AVO,-5,America/New_York
GIF,-5,America/New_York
ZPH,-5,America/New_York
OCF,-5,America/New_York
JES,-5,America/New_York
52A,-5,America/New_York
CCO,-5,America/New_York
HQU,-5,America/New_York
AIK,-5,America/New_York
CDN,-5,America/New_York
LBT,-5,America/New_York
3J1,-5,America/New_York
SOP,-5,America/New_York
RCZ,-5,America/New_York
99N,-5,America/New_York
93C,-6,America/Chicago
Y51,-6,America/Chicago
DLL,-6,America/Chicago
